"Rank","Player","Team","Bye","POS","ESPN","Sleeper","NFL","RTSports","FFC","Fantrax","AVG"
"1","Ja'Marr Chase","CIN","10","WR1","1","1","1","1","","1","1.0"
"2","Bijan Robinson","ATL","5","RB1","2","3","4","2","","2","2.5"
"3","Saquon Barkley","PHI","9","RB2","3","2","2","4","","5","3.2"
"4","Justin Jefferson","MIN","6","WR2","4","4","5","6","","3","4.5"
"5","Jahmyr Gibbs","DET","8","RB3","5","5","6","3","","4","4.5"
"6","CeeDee Lamb","DAL","10","WR3","6","6","3","5","","6","5.3"
"7","Christian McCaffrey","SF","14","RB4","7","12","11","7","","8","8.8"
"8","Puka Nacua","LAR","8","WR4","8","9","7","12","","7","9.5"
"9","Amon-Ra St. Brown","DET","8","WR5","9","7","8","10","","11","9.7"
"10","Malik Nabers","NYG","14","WR6","10","10","10","8","","9","9.7"
"11","Derrick Henry","BAL","7","RB5","13","8","9","13","","13","10.5"
"12","Ashton Jeanty","LV","8","RB6","11","11","12","9","","10","10.5"
"13","De'Von Achane","MIA","12","RB7","12","14","13","11","","15","12.3"
"14","Nico Collins","HOU","6","WR7","14","13","16","14","","12","14.2"
"15","Brian Thomas Jr.","JAC","8","WR8","15","15","14","16","","14","15.5"
"16","Josh Jacobs","GB","5","RB8","18","19","18","15","","21","17.2"
"17","A.J. Brown","PHI","9","WR9","16","18","15","23","","18","19.3"
"18","Brock Bowers","LV","8","TE1","19","16","19","21","","17","19.3"
"19","Drake London","ATL","5","WR10","21","17","20","20","","16","19.8"
"20","Jonathan Taylor","IND","11","RB9","17","23","22","19","","19","20.2"
"21","Josh Allen","BUF","7","QB1","20","20","21","25","","24","21.2"
"22","Lamar Jackson","BAL","7","QB2","22","22","17","24","","28","21.3"
"23","Bucky Irving","TB","9","RB10","23","21","25","18","","22","21.5"
"24","Kyren Williams","LAR","8","RB11","31","27","24","22","","27","24.8"
"25","Chase Brown","CIN","10","RB12","25","28","34","17","","30","26.0"
"26","Ladd McConkey","LAC","12","WR11","30","24","23","30","","20","26.0"
"27","Trey McBride","ARI","8","TE2","24","26","26","28","","23","27.3"
"28","Tee Higgins","CIN","10","WR12","26","30","31","35","","26","30.0"
"29","Tyreek Hill","MIA","12","WR13","29","25","36","27","","29","30.3"
"30","Jayden Daniels","WAS","12","QB3","27","32","27","34","","35","31.0"
"31","James Cook","BUF","7","RB13","33","33","28","31","","34","31.2"
"32","Jaxon Smith-Njigba","SEA","8","WR14","36","29","39","33","","25","33.7"
"33","Breece Hall","NYJ","9","RB14","50","34","30","26","","33","33.8"
"34","Joe Burrow","CIN","10","QB4","32","40","35","36","","39","34.2"
"35","Jalen Hurts","PHI","9","QB5","28","35","32","44","","42","35.7"
"36","Alvin Kamara","NO","11","RB15","38","39","46","32","","43","37.5"
"37","Garrett Wilson","NYJ","9","WR15","41","31","37","39","","31","37.7"
"38","George Kittle","SF","14","TE3","35","37","38","40","","41","38.3"
"39","Davante Adams","LAR","8","WR16","34","43","42","41","","38","38.8"
"40","Omarion Hampton","LAC","12","RB16","40","41","48","29","","36","39.2"
"41","Mike Evans","TB","9","WR17","42","38","33","47","","37","39.2"
"42","Kenneth Walker III","SEA","8","RB17","37","44","40","37","","49","40.2"
"43","Marvin Harrison Jr.","ARI","8","WR18","46","36","41","43","","32","40.5"
"44","Terry McLaurin","WAS","12","WR19","39","42","29","49","","44","41.0"
"45","Chuba Hubbard","CAR","14","RB18","43","46","53","38","","50","45.7"
"46","DJ Moore","CHI","5","WR20","54","49","47","48","","40","48.5"
"47","James Conner","ARI","8","RB19","49","50","49","46","","55","48.5"
"48","DK Metcalf","PIT","5","WR21","45","45","58","52","","52","50.0"
"49","Patrick Mahomes II","KC","10","QB6","44","52","44","61","","60","51.2"
"50","Courtland Sutton","DEN","12","WR22","59","51","52","50","","48","52.3"
"51","TreVeyon Henderson","NE","14","RB20","52","62","64","42","","45","52.8"
"52","Sam LaPorta","DET","8","TE4","47","48","45","66","","58","53.8"
"53","DeVonta Smith","PHI","9","WR23","61","53","54","56","","47","54.7"
"54","Xavier Worthy","KC","10","WR24","48","55","67","63","","46","54.8"
"55","Rashee Rice","KC","10","WR25","58","47","43","62","","69","58.3"
"56","David Montgomery","DET","8","RB21","60","54","66","58","","62","59.3"
"57","D'Andre Swift","CHI","5","RB22","57","70","60","45","","77","60.0"
"58","Jameson Williams","DET","8","WR26","67","60","56","64","","51","60.8"
"59","Zay Flowers","BAL","7","WR27","55","56","71","70","","54","61.5"
"60","Tetairoa McMillan","CAR","14","WR28","73","59","74","53","","53","62.8"
"61","T.J. Hockenson","MIN","6","TE5","53","57","51","74","","72","63.3"
"62","Baker Mayfield","TB","9","QB7","51","67","59","73","","76","63.5"
"63","Travis Kelce","KC","10","TE6","56","63","57","65","","80","63.7"
"64","Calvin Ridley","TEN","10","WR29","62","72","69","57","","61","64.5"
"65","Aaron Jones Sr.","MIN","6","RB23","72","69","75","59","","65","64.8"
"66","RJ Harvey","DEN","12","RB24","75","64","72","51","","67","64.8"
"67","Isiah Pacheco","KC","10","RB25","71","61","62","55","","75","65.5"
"68","George Pickens","DAL","10","WR30","63","58","76","69","","63","65.5"
"69","Travis Hunter","JAC","8","WR31","64","66","61","72","","57","66.0"
"70","Tony Pollard","TEN","10","RB26","74","76","80","54","","71","69.5"
"71","Joe Mixon","HOU","6","RB27","77","65","50","67","","110","71.2"
"72","Bo Nix","DEN","12","QB8","65","71","65","80","","78","71.5"
"73","Jaylen Waddle","MIA","12","WR32","68","68","86","78","","56","73.0"
"74","Mark Andrews","BAL","7","TE7","69","73","55","93","","88","75.0"
"75","Jerry Jeudy","CLE","9","WR33","66","74","99","68","","68","75.3"
"76","Kaleb Johnson","PIT","5","RB28","91","79","81","60","","73","76.5"
"77","Rome Odunze","CHI","5","WR34","76","80","91","86","","59","81.0"
"78","Chris Olave","NO","11","WR35","90","75","88","76","","66","81.3"
"79","Brian Robinson Jr.","WAS","12","RB29","92","83","90","77","","83","82.2"
"80","Deebo Samuel Sr.","WAS","12","WR36","96","84","97","81","","70","84.7"
"81","Tyrone Tracy Jr.","NYG","14","RB30","85","88","106","71","","81","85.3"
"82","Stefon Diggs","NE","14","WR37","83","89","96","79","","79","85.3"
"83","Evan Engram","DEN","12","TE8","79","81","77","88","","93","85.5"
"84","Kyler Murray","ARI","8","QB9","78","94","82","99","","87","86.3"
"85","Cooper Kupp","SEA","8","WR38","80","85","105","83","","82","87.0"
"86","Jakobi Meyers","LV","8","WR39","82","82","122","90","","74","87.3"
"87","Jordan Addison","MIN","6","WR40","98","78","94","92","","64","87.7"
"88","David Njoku","CLE","9","TE9","70","86","84","109","","100","88.0"
"89","Jaylen Warren","PIT","5","RB31","94","96","108","75","","85","91.2"
"90","Chris Godwin","TB","9","WR41","89","92","87","87","","113","91.8"
"91","Matthew Golden","GB","5","WR42","86","95","120","84","","92","96.5"
"92","Quinshon Judkins","CLE","9","RB32","106","77","93","98","","105","97.2"
"93","Ricky Pearsall","SF","14","WR43","104","100","117","91","","91","98.0"
"94","Khalil Shakir","BUF","7","WR44","103","91","102","106","","86","99.8"
"95","Brock Purdy","SF","14","QB10","81","107","103","122","","96","100.2"
"96","Travis Etienne Jr.","JAC","8","RB33","123","93","116","85","","90","100.5"
"97","Jauan Jennings","SF","14","WR45","109","98","110","97","","84","100.7"
"98","Jared Goff","DET","8","QB11","120","87","100","112","","97","100.7"
"99","Cam Skattebo","NYG","14","RB34","121","99","98","100","","94","102.2"
"100","Tyler Warren","IND","11","TE10","114","90","107","107","","98","104.2"
"101","Dak Prescott","DAL","10","QB12","101","116","119","104","","109","105.5"
"102","Javonte Williams","DAL","10","RB35","107","108","140","89","","108","107.2"
"103","Justin Fields","NYJ","9","QB13","113","150","63","117","","103","109.3"
"104","Emeka Egbuka","TB","9","WR46","119","101","149","96","","89","109.5"
"105","Jordan Mason","MIN","6","RB36","136","106","147","82","","95","110.8"
"106","Justin Herbert","LAC","12","QB14","93","103","123","125","","107","110.8"
"107","J.K. Dobbins","DEN","12","RB37","100","111","158","94","","106","111.0"
"108","Denver Broncos","DST","12","DST1","88","128","83","135","","126","111.3"
"109","Brandon Aubrey","DAL","10","K1","99","126","70","126","","142","111.7"
"110","Rhamondre Stevenson","NE","14","RB38","111","123","124","102","","102","112.5"
"111","Tucker Kraft","GB","5","TE11","97","113","118","115","","115","112.7"
"112","Jayden Reed","GB","5","WR47","125","104","126","113","","104","114.8"
"113","Colston Loveland","CHI","5","TE12","116","105","113","105","","122","115.7"
"114","Philadelphia Eagles","DST","9","DST2","124","97","92","145","","150","116.3"
"115","Zach Charbonnet","SEA","8","RB39","150","112","154","95","","101","118.3"
"116","Caleb Williams","CHI","5","QB15","115","139","112","111","","130","122.0"
"117","Keon Coleman","BUF","7","WR48","110","121","143","124","","117","122.8"
"118","Michael Pittman Jr.","IND","11","WR49","117","119","170","114","","99","123.2"
"119","Josh Downs","IND","11","WR50","135","109","138","118","","114","124.2"
"120","Baltimore Ravens","DST","7","DST3","105","127","121","164","","123","125.3"
"121","Najee Harris","LAC","12","RB40","168","136","115","116","","128","128.0"
"122","Dalton Kincaid","BUF","7","TE13","127","110","128","146","","125","130.3"
"123","Jake Bates","DET","8","K2","95","129","104","158","","136","131.0"
"124","C.J. Stroud","HOU","6","QB16","141","117","131","148","","121","131.0"
"125","Brandon Aiyuk","SF","14","WR51","160","120","125","134","","127","132.7"
"126","Pittsburgh Steelers","DST","5","DST4","84","115","129","156","","183","133.5"
"127","Drake Maye","NE","14","QB17","132","144","144","136","","112","134.0"
"128","Dallas Goedert","PHI","9","TE14","118","125","134","167","","144","134.5"
"129","Cameron Dicker","LAC","12","K3","112","131","79","149","","175","134.7"
"130","Kyle Pitts Sr.","ATL","5","TE15","130","114","130","137","","149","134.7"
"131","Jonnu Smith","PIT","5","TE16","180","102","73","144","","162","136.8"
"132","Jordan Love","GB","5","QB18","137","142","136","154","","133","137.7"
"133","Darnell Mooney","ATL","5","WR52","133","122","175","133","","151","138.2"
"134","Buffalo Bills","DST","7","DST5","149","130","95","147","","185","138.7"
"135","Houston Texans","DST","6","DST6","87","135","141","155","","164","138.8"
"136","Jaydon Blue","DAL","10","RB41","161","145","152","103","","143","138.8"
"137","Rachaad White","TB","9","RB42","147","154","139","120","","141","138.8"
"138","Jake Ferguson","DAL","10","TE17","143","124","156","131","","140","139.5"
"139","Tyjae Spears","TEN","10","RB43","144","147","181","108","","120","140.2"
"140","Tank Bigsby","JAC","8","RB44","139","148","207","101","","124","140.3"
"141","Austin Ekeler","WAS","12","RB45","126","156","167","119","","158","141.2"
"142","Minnesota Vikings","DST","6","DST7","108","134","146","168","","166","142.8"
"143","Chase McLaughlin","TB","9","K4","102","137","111","173","","172","143.3"
"144","J.J. McCarthy","MIN","6","QB19","134","151","150","142","","129","143.5"
"145","Jayden Higgins","HOU","6","WR53","138","118","205","132","","119","145.8"
"146","Rashid Shaheed","NO","11","WR54","129","140","183","160","","116","147.7"
"147","Christian Kirk","HOU","6","WR55","194","164","169","162","","111","154.5"
"148","Marvin Mims Jr.","DEN","12","WR56","169","152","173","138","","118","154.7"
"149","Keenan Allen","LAC","12","WR57","122","162","234","128","","135","154.7"
"150","Zach Ertz","WAS","12","TE18","159","153","163","170","","170","155.2"
"151","Chris Boswell","PIT","5","K5","142","133","68","197","","199","155.7"
"152","Nick Chubb","HOU","6","RB46","158","141","195","129","","186","157.7"
"153","Bhayshul Tuten","JAC","8","RB47","209","174","157","139","","132","158.3"
"154","Isaac Guerendo","SF","14","RB48","191","170","190","127","","134","159.0"
"155","Trevor Lawrence","JAC","8","QB20","171","173","177","150","","131","160.2"
"156","Trey Benson","ARI","8","RB49","154","163","229","123","","139","160.3"
"157","Jerome Ford","CLE","9","RB50","157","183","246","110","","153","164.5"
"158","Tyler Allgeier","ATL","5","RB51","163","185","174","143","","163","165.8"
"159","Ka'imi Fairbairn","HOU","6","K6","176","167","89","166","","204","166.0"
"160","Marquise Brown","KC","10","WR58","170","194","114","171","","138","166.5"
"161","Detroit Lions","DST","8","DST8","128","132","148","195","","212","166.7"
"162","San Francisco 49ers","DST","14","DST9","183","160","78","212","","182","166.8"
"163","Braelon Allen","NYJ","9","RB52","164","179","215","121","","174","167.7"
"164","Tua Tagovailoa","MIA","12","QB21","162","210","191","152","","147","169.0"
"165","Hunter Henry","NE","14","TE19","155","172","172","163","","179","169.0"
"166","Jake Elliott","PHI","9","K7","140","143","132","204","","217","170.5"
"167","Rashod Bateman","BAL","7","WR59","181","166","185","192","","160","170.7"
"168","Kansas City Chiefs","DST","10","DST10","178","158","135","186","","191","171.5"
"169","Ray Davis","BUF","7","RB53","204","176","214","130","","146","171.8"
"170","Luther Burden III","CHI","5","WR60","190","155","213","157","","145","171.8"
"171","Adam Thielen","CAR","14","WR61","153","171","208","191","","148","173.2"
"172","Harrison Butker","KC","10","K8","146","138","142","187","","251","175.7"
"173","Cam Ward","TEN","10","QB22","165","161","164","222","","155","176.0"
"174","Bryce Young","CAR","14","QB23","187","188","187","180","","152","180.3"
"175","Michael Penix Jr.","ATL","5","QB24","177","180","186","189","","188","181.5"
"176","Xavier Legette","CAR","14","WR62","156","192","203","184","","154","181.7"
"177","Jason Sanders","MIA","12","K9","145","245","109","208","","210","182.2"
"178","Matthew Stafford","LAR","8","QB25","167","195","165","246","","181","183.2"
"179","Jaylen Wright","MIA","12","RB54","175","193","233","151","","178","184.2"
"180","Dylan Sampson","CLE","9","RB55","193","181","254","141","","156","184.5"
"181","Tyler Bass","BUF","7","K10","151","165","145","243","","219","184.5"
"182","Isaiah Likely","BAL","7","TE20","200","169","155","196","","203","186.5"
"183","Wil Lutz","DEN","12","K11","205","206","133","175","","224","192.0"
"184","Wan'Dale Robinson","NYG","14","WR63","186","199","255","188","","167","193.5"
"185","Seattle Seahawks","DST","8","DST11","131","177","178","271","","221","196.2"
"186","Green Bay Packers","DST","5","DST12","197","205","192","241","","194","196.5"
"187","Geno Smith","LV","8","QB26","214","223","200","207","","157","196.7"
"188","Tyler Loop","BAL","7","K12","172","159","204","234","","201","198.0"
"189","Cedric Tillman","CLE","9","WR64","166","190","302","181","","161","200.7"
"190","Brenton Strange","JAC","8","TE21","227","184","247","176","","173","201.7"
"191","Pat Freiermuth","PIT","5","TE22","198","203","176","245","","187","202.7"
"192","Cam Little","JAC","8","K13","152","175","159","221","","317","202.8"
"193","Los Angeles Chargers","DST","12","DST13","222","236","153","251","","195","204.5"
"194","Cade Otton","TB","9","TE23","217","216","210","183","","192","205.8"
"195","Evan McPherson","CIN","10","K14","189","178","184","249","","258","208.2"
"196","Dallas Cowboys","DST","10","DST14","195","231","160","213","","289","210.3"
"197","Darren Waller","MIA","12","TE24","208","211","194","244","","255","211.5"
"198","Kareem Hunt","KC","10","RB56","272","196","201","177","","215","211.8"
"199","Younghoe Koo","ATL","5","K15","192","157","168","276","","295","215.0"
"200","Arizona Cardinals","DST","8","DST15","207","230","151","232","","256","216.0"
"201","Los Angeles Rams","DST","8","DST16","218","235","196","201","","234","217.5"
"202","Tre' Harris","LAC","12","WR65","","149","161","169","","137","161.6"
"203","Washington Commanders","DST","12","DST17","210","146","166","269","","310","218.2"
"204","New York Giants","DST","14","DST18","182","234","189","223","","331","223.2"
"205","New York Jets","DST","9","DST19","184","237","209","264","","277","228.5"
"206","Rico Dowdle","CAR","14","RB57","","200","217","140","","159","182.6"
"207","Will Shipley","PHI","9","RB58","277","224","308","211","","209","240.7"
"208","DeAndre Hopkins","BAL","7","WR66","219","201","182","159","","202","192.6"
"209","Tampa Bay Buccaneers","DST","9","DST20","199","187","137","274","","180","195.4"
"210","Sam Darnold","SEA","8","QB27","201","217","198","199","","169","196.8"
"211","Jack Bech","LV","8","WR67","","189","232","161","","213","201.2"
"212","Romeo Doubs","GB","5","WR68","","219","226","190","","165","201.2"
"213","Chig Okonkwo","TEN","10","TE25","185","212","225","185","","206","202.6"
"214","Aaron Rodgers","PIT","5","QB28","196","215","193","231","","197","206.4"
"215","DeMario Douglas","NE","14","WR69","","197","266","178","","190","207.2"
"216","Justice Hill","BAL","7","RB59","","229","230","165","","214","212.0"
"217","Matt Gay","WAS","12","K16","173","","180","252","","309","214.0"
"218","Chicago Bears","DST","5","DST21","202","","85","253","","316","215.0"
"219","Quentin Johnston","LAC","12","WR70","","225","258","258","","176","218.8"
"220","Daniel Carlson","LV","8","K17","216","204","162","268","","250","220.0"
"221","Roschon Johnson","CHI","5","RB60","","221","291","194","","227","221.0"
"222","New England Patriots","DST","14","DST22","148","207","188","267","","311","224.2"
"223","Dalton Schultz","HOU","6","TE26","221","228","218","235","","223","225.0"
"224","Elijah Arroyo","SEA","8","TE27","268","186","268","216","","205","228.6"
"225","Mike Gesicki","CIN","10","TE28","246","198","257","263","","189","230.6"
"226","Anthony Richardson Sr.","IND","11","QB29","253","227","219","236","","222","231.4"
"227","Raheem Mostert","LV","8","RB61","","247","239","242","","232","231.6"
"228","Brandon McManus","GB","5","K18","212","","202","210","","326","232.8"
"229","Will Reichard","MIN","6","K19","215","233","197","270","","282","239.4"
"230","Kendre Miller","NO","11","RB62","","269","352","229","","184","243.4"
"231","MarShawn Lloyd","GB","5","RB63","","268","295","219","","231","245.2"
"232","Jake Moody","SF","14","K20","211","232","199","273","","319","246.8"
"233","Isaac TeSlaa","DET","8","WR71","225","238","238","248","","297","249.2"
"234","Kyle Williams","NE","14","WR72","","168","221","206","","168","190.8"
"235","Jalen McMillan","TB","9","WR73","","202","216","179","","177","193.5"
"236","Joshua Palmer","BUF","7","WR74","","191","236","193","","171","197.8"
"237","Ja'Tavion Sanders","CAR","14","TE29","274","257","275","272","","244","264.4"
"238","Trevor Etienne","CAR","14","RB64","","321","262","247","","279","265.0"
"239","Tory Horton","SEA","8","WR75","262","240","341","256","","263","272.4"
"240","Zack Moss","","","RB65","316","336","212","233","","276","274.6"
"241","Blake Corum","LAR","8","RB66","","218","241","218","","198","218.8"
"242","Shedeur Sanders","CLE","9","QB30","188","208","206","","","280","220.5"
"243","Taysom Hill","NO","11","TE30","248","338","280","","","388","279.6"
"244","Cincinnati Bengals","DST","10","DST23","220","","101","265","","329","228.8"
"245","Jaxson Dart","NYG","14","QB31","203","239","248","","","230","230.0"
"246","Miles Sanders","DAL","10","RB67","","244","261","198","","220","230.8"
"247","Alec Pierce","IND","11","WR76","","246","251","227","","200","231.0"
"248","Mason Taylor","NYJ","9","TE31","","213","267","224","","225","232.3"
"249","Cleveland Browns","DST","9","DST24","206","","127","275","","325","233.3"
"250","Russell Wilson","NYG","14","QB32","245","261","231","","","207","236.0"
"251","Cole Kmet","CHI","5","TE32","230","283","228","","","218","239.8"
"252","Dont'e Thornton Jr.","LV","8","WR77","","182","271","226","","291","242.5"
"253","DJ Giddens","IND","11","RB68","","252","316","209","","193","242.5"
"254","Calvin Austin III","PIT","5","WR78","","251","265","","","235","243.5"
"255","Jacory Croskey-Merritt","WAS","12","RB69","","209","331","172","","266","244.5"
"256","Keaton Mitchell","BAL","7","RB70","","242","287","200","","261","247.5"
"257","Dontayvion Wicks","GB","5","WR79","390","292","312","280","","216","298.0"
"258","Elijah Mitchell","KC","10","RB71","","288","253","205","","248","248.5"
"259","Jalen Royals","KC","10","WR80","328","248","435","262","","233","301.2"
"260","Kyle Monangai","CHI","5","RB72","","241","315","153","","314","255.8"
"261","Indianapolis Colts","DST","11","DST25","174","290","227","","","335","256.5"
"262","Noah Gray","KC","10","TE33","249","278","243","","","273","260.8"
"263","Jalen Milroe","SEA","8","QB33","242","280","281","","","247","262.5"
"264","Kayshon Boutte","NE","14","WR81","312","342","396","215","","287","310.4"
"265","Las Vegas Raiders","DST","8","DST26","228","276","224","","","327","263.8"
"266","Jaylin Noel","HOU","6","WR82","","254","367","239","","196","264.0"
"267","Jaleel McLaughlin","DEN","12","RB73","","310","171","278","","299","264.5"
"268","Ollie Gordon II","MIA","12","RB74","","243","296","203","","324","266.5"
"269","Miami Dolphins","DST","12","DST27","269","265","222","","","315","267.8"
"270","New Orleans Saints","DST","11","DST28","233","279","242","","","323","269.3"
"271","Woody Marks","HOU","6","RB75","","214","383","174","","307","269.5"
"272","Tyler Higbee","LAR","8","TE34","244","315","270","","","254","270.8"
"273","Roman Wilson","PIT","5","WR83","299","273","399","281","","334","317.2"
"274","Adonai Mitchell","IND","11","WR84","","253","337","259","","238","271.8"
"275","Darius Slayton","NYG","14","WR85","","270","323","257","","243","273.3"
"276","Joe Flacco","CLE","9","QB34","258","298","276","","","269","275.3"
"277","Justin Tucker","","","K21","213","272","269","","","351","276.3"
"278","Jordan James","SF","14","RB76","","275","326","250","","260","277.8"
"279","Tyler Lockett","TEN","10","WR86","395","222","237","","","264","279.5"
"280","Brashard Smith","KC","10","RB77","","255","384","254","","226","279.8"
"281","Dyami Brown","JAC","8","WR87","","259","379","255","","237","282.5"
"282","Pat Bryant","DEN","12","WR88","","226","402","261","","259","287.0"
"283","Tennessee Titans","DST","10","DST29","234","256","264","","","396","287.5"
"284","Jacksonville Jaguars","DST","8","DST30","241","296","244","","","370","287.8"
"285","Tahj Brooks","CIN","10","RB78","","249","434","202","","267","288.0"
"286","Troy Franklin","DEN","12","WR89","284","302","313","","","268","291.8"
"287","Jarquez Hunter","LAR","8","RB79","","250","553","182","","236","305.3"
"288","Atlanta Falcons","DST","5","DST31","224","","220","","","240","228.0"
"289","Jason Myers","SEA","8","K22","236","","179","","","283","232.7"
"290","Antonio Gibson","NE","14","RB80","396","","311","225","","292","306.0"
"291","Joshua Karty","LAR","8","K23","","","211","266","","265","247.3"
"292","Cairo Santos","CHI","5","K24","179","","223","","","348","250.0"
"293","Terrance Ferguson","LAR","8","TE35","349","262","354","","","285","312.5"
"294","Tyler Conklin","LAC","12","TE36","391","330","263","","","272","314.0"
"295","Marquez Valdes-Scantling","SEA","8","WR90","341","331","310","","","274","314.0"
"296","Elic Ayomanor","TEN","10","WR91","","220","327","","","211","252.7"
"297","Devin Singletary","NYG","14","RB81","","","259","230","","298","262.3"
"298","Samaje Perine","CIN","10","RB82","","","305","","","341","265.0"
