"Rank","Player","Team","Bye","POS","ESPN","Sleeper","NFL","RTSports","FFC","Fantrax","AVG"
"623","Riley Patterson","","","K57","458","","511","","","","484.5"
"624","Dorian Thompson-Robinson","PHI","9","QB89","","","459","","","","459.0"
"625","Trent Taylor","SF","14","WR210","460","","786","","","","623.0"
"626","Case Keenum","CHI","5","QB90","462","","","","","","462.0"
"627","Collin Johnson","LV","8","WR211","464","","","","","","464.0"
"628","Ben Sauls","PIT","5","K58","","","464","","","","464.0"
"629","Rasheen Ali","BAL","7","RB147","497","","467","","","","482.0"
"630","Nate Adkins","DEN","12","TE91","","","465","","","","465.0"
"631","Jared Wiley","KC","10","TE92","467","","539","","","","503.0"
"632","Charlie Kolar","BAL","7","TE93","469","","513","","","","491.0"
"633","Jacob Cowing","SF","14","WR212","","","470","","","","470.0"
"634","Charlie Woerner","ATL","5","TE94","470","","617","","","","543.5"
"635","Tim Jones","MIN","6","WR213","472","","505","","","","488.5"
"636","KJ Hamler","BUF","7","WR214","473","","","","","","473.0"
"637","Terrell Jennings","NE","14","RB148","","","474","","","","474.0"
"638","LeQuint Allen Jr.","JAC","8","RB149","474","","772","","","","623.0"
"639","Jared Wayne","","","WR215","476","","","","","","476.0"
"640","Michael Gallup","WAS","12","WR216","477","","574","","","","525.5"
"641","Jalen White","GB","5","RB150","","","478","","","","478.0"
"642","Avery Williams","PHI","9","RB151","479","","626","","","","552.5"
"643","Josh Johnson","WAS","12","QB91","","","480","","","","480.0"
"644","Brittain Brown","CHI","5","RB152","480","","649","","","","564.5"
"645","Jacoby Brissett","ARI","8","QB92","","","481","","","","481.0"
"646","Ja'Lynn Polk","NE","14","WR217","481","","725","","","","603.0"
"647","Austin Seibert","","","K59","482","","","","","","482.0"
"648","Kyle McCord","PHI","9","QB93","483","","707","","","","595.0"
"649","Eric Saubert","SEA","8","TE95","","","484","","","","484.0"
"650","Xavier Gipson","NYJ","9","WR218","484","","693","","","","588.5"
"651","Jamaal Williams","","","RB153","","","486","","","","486.0"
"652","Henry Pearson","","","RB154","486","","","","","","486.0"
"653","Dante Pettis","NO","11","WR219","","","487","","","","487.0"
"654","Tyreik McAllister","","","RB155","487","","","","","","487.0"
"655","Malachi Corley","NYJ","9","WR220","488","","727","","","","607.5"
"656","Brady Russell","SEA","8","TE96","489","","695","","","","592.0"
"657","Ian Thomas","LV","8","TE97","","","490","","","","490.0"
"658","Tyler Scott","CHI","5","WR221","490","","","","","","490.0"
"659","Jeff Wilson Jr.","SF","14","RB156","499","","491","","","","495.0"
"660","Brock Lampe","NE","14","RB157","","","492","","","","492.0"
"661","Israel Abanikanda","GB","5","RB158","492","","683","","","","587.5"
"662","Terrace Marshall Jr.","PHI","9","WR222","493","","506","","","","499.5"
"663","Trayveon Williams","CLE","9","RB159","","","494","","","","494.0"
"664","Laquon Treadwell","IND","11","WR223","496","","564","","","","530.0"
"665","Jason Cabinda","","","LB1","498","","","","","","498.0"
"666","Harrison Bryant","HOU","6","TE98","","","500","","","","500.0"
"667","Ryan","Coe","","K60","","","503","","","","503.0"
"668","Tyler Badie","DEN","12","RB160","","","512","","","","512.0"
"669","Skylar Thompson","PIT","5","QB94","","","515","","","","515.0"
"670","Jalen Brooks","DAL","10","WR224","","","518","","","","518.0"
"671","Xavier Hutchinson","HOU","6","WR225","","","521","","","","521.0"
"672","Xavier Smith","LAR","8","WR226","","","522","","","","522.0"
"673","Ronnie Bell","DET","8","WR227","","","526","","","","526.0"
"674","Payne Durham","TB","9","TE99","","","528","","","","528.0"
"675","Jordan Mims","TEN","10","RB161","","","529","","","","529.0"
"676","Shedrick Jackson","LV","8","WR228","","","530","","","","530.0"
"677","Malik Knowles","","","WR229","","","533","","","","533.0"
"678","Ryan Miller","TB","9","WR230","","","534","","","","534.0"
"679","Ryan Flournoy","DAL","10","WR231","","","537","","","","537.0"
"680","Jaheim Bell","NE","14","TE100","","","540","","","","540.0"
"681","Bub Means","NO","11","WR232","","","541","","","","541.0"
"682","Charlie Smyth","NO","11","K61","","","542","","","","542.0"
"683","Winston Wright","","","WR233","","","544","","","","544.0"
"684","Mark McNamee","GB","5","K62","","","545","","","","545.0"
"685","Kendall Milton","CIN","10","RB162","","","546","","","","546.0"
"686","Terique Owens","SF","14","WR234","","","548","","","","548.0"
"687","Jonathan","Kim","","K63","","","549","","","","549.0"
"688","Tre Watson","KC","10","TE101","","","552","","","","552.0"
"689","Brady Cook","NYJ","9","QB95","","","558","","","","558.0"
"690","Nelson Agholor","","","WR235","","","559","","","","559.0"
"691","Nick Kallerup","SEA","8","TE102","","","560","","","","560.0"
"692","DeAndre Carter","CLE","9","WR236","","","561","","","","561.0"
"693","Deon Jackson","DET","8","RB163","500","","623","","","","561.5"
"694","Taylor Heinicke","LAC","12","QB96","","","562","","","","562.0"
"695","Chris Moore","WAS","12","WR237","","","563","","","","563.0"
"696","Jamal Agnew","ATL","5","WR238","","","567","","","","567.0"
"697","Johnny Mundt","JAC","8","TE103","","","568","","","","568.0"
"698","Zach Pascal","NYG","14","WR239","","","569","","","","569.0"
"699","Pharaoh Brown","MIA","12","TE104","","","571","","","","571.0"
"700","Robert Tonyan","KC","10","TE105","","","572","","","","572.0"
"701","Dare Ogunbowale","HOU","6","RB164","","","573","","","","573.0"
"702","Hayden Hurst","","","TE106","","","575","","","","575.0"
"703","John Kelly Jr.","","","RB165","","","576","","","","576.0"
"704","Anthony Miller","BAL","7","WR240","","","577","","","","577.0"
"705","Durham Smythe","CHI","5","TE107","","","578","","","","578.0"
"706","Ross Dwelley","","","TE108","","","581","","","","581.0"
"707","Tim Boyle","","","QB97","","","583","","","","583.0"
"708","Tanner Hudson","CIN","10","TE109","","","584","","","","584.0"
"709","Gus Edwards","","","RB166","","","586","","","","586.0"
"710","Alec Ingold","MIA","12","RB167","","","588","","","","588.0"
"711","Kelvin Harmon","","","WR241","","","590","","","","590.0"
"712","Miles Boykin","CHI","5","WR242","","","591","","","","591.0"
"713","Brett Rypien","MIN","6","QB98","","","592","","","","592.0"
"714","Irv Smith Jr.","HOU","6","TE110","","","593","","","","593.0"
"715","Jakob Johnson","HOU","6","RB168","","","594","","","","594.0"
"716","Trenton Irwin","JAC","8","WR243","","","595","","","","595.0"
"717","Ben Wooldridge","NE","14","QB99","","","596","","","","596.0"
"718","Malik Taylor","DET","8","WR244","","","597","","","","597.0"
"719","Steven Sims Jr.","SEA","8","WR245","","","598","","","","598.0"
"720","Alex Bachman","LV","8","WR246","","","599","","","","599.0"
"721","Tom Kennedy","DET","8","WR247","","","600","","","","600.0"
"722","Marcus Yarns","NO","11","RB169","","","601","","","","601.0"
"723","Tyler Huntley","CLE","9","QB100","","","603","","","","603.0"
"724","James Proche II","TEN","10","WR248","","","604","","","","604.0"
"725","Isaiah Hodgins","SF","14","WR249","","","605","","","","605.0"
"726","Giovanni Ricci","MIN","6","TE111","","","606","","","","606.0"
"727","Moochie Dixon","NO","11","WR250","","","607","","","","607.0"
"728","Max Brosmer","MIN","6","QB101","","","608","","","","608.0"
"729","Isaiah Neyor","GB","5","WR251","","","609","","","","609.0"
"730","Raheim Sanders","LAC","12","RB170","","","610","","","","610.0"
"731","Max Hurleman","PIT","5","CB1","","","611","","","","611.0"
"732","Cody White","SEA","8","WR252","","","612","","","","612.0"
"733","Trishton Jackson","ARI","8","WR253","","","613","","","","613.0"
"734","K.J. Osborn","WAS","12","WR254","","","614","","","","614.0"
"735","Chase Claypool","","","WR255","","","616","","","","616.0"
"736","DeeJay Dallas","ARI","8","RB171","","","618","","","","618.0"
"737","Lawrence Cager","WAS","12","WR256","","","620","","","","620.0"
"738","Tarik Black","MIA","12","WR257","","","622","","","","622.0"
"739","Jacardia Wright","SEA","8","RB172","","","624","","","","624.0"
"740","Kenny Yeboah","DET","8","TE112","","","625","","","","625.0"
"741","Dez Fitzpatrick","LAC","12","WR258","","","627","","","","627.0"
"742","Davis Mills","HOU","6","QB102","","","628","","","","628.0"
"743","Sam Ehlinger","DEN","12","QB103","","","629","","","","629.0"
"744","Ben Skowronek","PIT","5","WR259","","","630","","","","630.0"
"745","Zach Davidson","BUF","7","TE113","","","631","","","","631.0"
"746","Kene Nwangwu","NYJ","9","RB173","","","632","","","","632.0"
"747","Gary Brightwell","CIN","10","RB174","","","633","","","","633.0"
"748","Dee Eskridge","MIA","12","WR260","","","636","","","","636.0"
"749","Jack Stoll","NO","11","TE114","","","639","","","","639.0"
"750","Jaret Patterson","LAC","12","RB175","","","640","","","","640.0"
"751","Shane Zylstra","DET","8","TE115","","","641","","","","641.0"
"752","John FitzPatrick","GB","5","TE116","","","642","","","","642.0"
"753","Desmond Ridder","CIN","10","QB104","","","643","","","","643.0"
"754","Velus Jones Jr.","NO","11","WR261","","","644","","","","644.0"
"755","Michael Woods","II","","WR262","","","645","","","","645.0"
"756","Drew Ogletree","IND","11","TE117","","","647","","","","647.0"
"757","Jelani Woods","IND","11","TE118","","","648","","","","648.0"
"758","Nick Muse","PHI","9","TE119","","","650","","","","650.0"
"759","Pierre Strong Jr.","CLE","9","RB176","","","651","","","","651.0"
"760","Irvin Charles","NYJ","9","WR263","","","653","","","","653.0"
"761","Zonovan Knight","ARI","8","RB177","","","654","","","","654.0"
"762","Britain Covey","LAR","8","WR264","","","655","","","","655.0"
"763","Bo Melton","GB","5","WR265","","","656","","","","656.0"
"764","Dareke Young","SEA","8","WR266","","","657","","","","657.0"
"765","Justyn Ross","","","WR267","","","659","","","","659.0"
"766","Kendric Pryor","CIN","10","WR268","","","660","","","","660.0"
"767","Kaden Davis","CLE","9","WR269","","","661","","","","661.0"
"768","Brandon Johnson","PIT","5","WR270","","","662","","","","662.0"
"769","Kevin Austin Jr.","NO","11","WR271","","","663","","","","663.0"
"770","Braylon Sanders","WAS","12","WR272","","","664","","","","664.0"
"771","Lucas Krull","DEN","12","TE120","","","665","","","","665.0"
"772","Jashaun Corbin","ATL","5","RB178","","","666","","","","666.0"
"773","Ronnie Rivers","LAR","8","RB179","","","667","","","","667.0"
"774","Stone Smartt","NYJ","9","TE121","","","668","","","","668.0"
"775","Tucker Fisk","LAC","12","TE122","","","669","","","","669.0"
"776","Justin Shorter","LV","8","WR273","","","671","","","","671.0"
"777","Silas Bolden","MIN","6","WR274","","","672","","","","672.0"
"778","Beaux Collins","NYG","14","WR275","","","674","","","","674.0"
"779","Evan Hull","PIT","5","RB180","","","676","","","","676.0"
"780","Will Mallory","IND","11","TE123","","","677","","","","677.0"
"781","Zach Evans","","","RB181","","","679","","","","679.0"
"782","Dresser Winn","LAR","8","QB105","","","680","","","","680.0"
"783","Jake Haener","NO","11","QB106","","","681","","","","681.0"
"784","Brayden Willis","SF","14","TE124","","","684","","","","684.0"
"785","Chris Rodriguez Jr.","WAS","12","RB182","","","685","","","","685.0"
"786","Andre Szmyt","CLE","9","K64","","","688","","","","688.0"
"787","Malik Heath","GB","5","WR276","","","689","","","","689.0"
"788","Zavier Scott","MIN","6","WR277","","","690","","","","690.0"
"789","Thomas Fidone II","NYG","14","TE125","","","691","","","","691.0"
"790","Roc Taylor","","","WR278","","","692","","","","692.0"
"791","Ben VanSumeren","PHI","9","LB2","","","694","","","","694.0"
"792","Carlos Washington Jr.","ATL","5","RB183","","","697","","","","697.0"
"793","Jalen Cropper","DAL","10","WR279","","","698","","","","698.0"
"794","Chase Cota","","","WR280","","","699","","","","699.0"
"795","JJ Galbreath","PIT","5","TE126","","","700","","","","700.0"
"796","DJ Uiagalelei","LAC","12","QB107","","","701","","","","701.0"
"797","Corey Kiner","SF","14","RB184","","","702","","","","702.0"
"798","Blake Whiteheart","CLE","9","TE127","","","703","","","","703.0"
"799","Thayer Thomas","MIN","6","WR281","","","704","","","","704.0"
"800","Johnny Lumpkin","GB","5","TE128","","","705","","","","705.0"
"801","Rakim Jarrett","TB","9","WR282","","","708","","","","708.0"
"802","Tyrone Broden","SEA","8","WR283","","","710","","","","710.0"
"803","Jase McClellan","TB","9","RB185","","","711","","","","711.0"
"804","Casey Washington","ATL","5","WR284","","","712","","","","712.0"
"805","Devin Leary","BAL","7","QB108","","","713","","","","713.0"
"806","Jonathon Brooks","CAR","14","RB186","","","715","","","","715.0"
"807","Erick All Jr.","CIN","10","TE129","","","716","","","","716.0"
"808","Gunnar Oakes","DET","8","TE130","","","718","","","","718.0"
"809","Jawhar Jordan","HOU","6","RB187","","","719","","","","719.0"
"810","Anthony Gould","IND","11","WR285","","","720","","","","720.0"
"811","Keilan Robinson","PHI","9","RB188","","","721","","","","721.0"
"812","Tahj Washington","MIA","12","WR286","","","723","","","","723.0"
"813","Javon Baker","NE","14","WR287","","","724","","","","724.0"
"814","Dante Miller","NYG","14","RB189","","","726","","","","726.0"
"815","Tip Reiman","ARI","8","TE131","","","729","","","","729.0"
"816","Devin Culp","TB","9","TE132","","","730","","","","730.0"
"817","Emani Bailey","CAR","14","RB190","","","731","","","","731.0"
"818","Baylor Cupp","BAL","7","TE133","","","732","","","","732.0"
"819","Austin Reed","CHI","5","QB109","","","733","","","","733.0"
"820","Cam Grandy","CIN","10","TE134","","","734","","","","734.0"
"821","Blake Watson","DEN","12","RB191","","","735","","","","735.0"
"822","Kedon Slovis","HOU","6","QB110","","","736","","","","736.0"
"823","Carter Bradley","SF","14","QB111","","","737","","","","737.0"
"824","Mason Tipton","NO","11","WR288","","","739","","","","739.0"
"825","Xavier Weaver","ARI","8","WR289","","","740","","","","740.0"
"826","David Martin-Robinson","TEN","10","TE135","","","741","","","","741.0"
"827","Bryce Oliver","TEN","10","WR290","","","742","","","","742.0"
"828","Jabari Small","","","RB192","","","743","","","","743.0"
"829","John Rhys Plumlee","SEA","8","QB112","","","745","","","","745.0"
"830","Cody Schrader","LAR","8","RB193","","","746","","","","746.0"
"831","Kameron Johnson","TB","9","WR291","","","747","","","","747.0"
"832","Sam Hartman","WAS","12","QB113","","","748","","","","748.0"
"833","Colson Yankoff","WAS","12","TE136","","","749","","","","749.0"
"834","Geor'Quarius Spivey","KC","10","TE137","","","750","","","","750.0"
"835","Alex Hale","","","K65","","","751","","","","751.0"
"836","Marcus Major Jr.","","","RB194","","","753","","","","753.0"
"837","Kelly Akharaiyi","ARI","8","WR292","","","754","","","","754.0"
"838","Jackson Hawes","BUF","7","TE138","","","755","","","","755.0"
"839","Kayron Lynch-Adams","CAR","14","RB195","","","757","","","","757.0"
"840","Quali Conley","CIN","10","RB196","","","758","","","","758.0"
"841","Luke Floriea","","","WR293","","","759","","","","759.0"
"842","Ja'seem Reed","CAR","14","WR294","","","760","","","","760.0"
"843","Rivaldo Fairweather","DAL","10","TE139","","","761","","","","761.0"
"844","Traeshon Holden","DAL","10","WR295","","","762","","","","762.0"
"845","Josh Kelly","DAL","10","WR296","","","763","","","","763.0"
"846","Courtney Jackson","DEN","12","WR297","","","765","","","","765.0"
"847","Drake Dabney","TEN","10","TE140","","","768","","","","768.0"
"848","Graham Mertz","HOU","6","QB114","","","769","","","","769.0"
"849","Maddux Trujillo","IND","11","K66","","","771","","","","771.0"
"850","Patrick Herbert","JAC","8","TE141","","","773","","","","773.0"
"851","Ja'Quinden Jackson","JAC","8","RB197","","","774","","","","774.0"
"852","Elijhah Badger","KC","10","WR298","","","775","","","","775.0"
"853","Jake Briningstool","KC","10","TE142","","","776","","","","776.0"
"854","Elijah Young","KC","10","RB198","","","777","","","","777.0"
"855","Ketron Jackson Jr.","LV","8","WR299","","","779","","","","779.0"
"856","Cam Miller","LV","8","QB115","","","781","","","","781.0"
"857","Roderick Daniels Jr.","NO","11","WR300","","","782","","","","782.0"
"858","Tyler Boyd","","","WR301","","","783","","","","783.0"
"859","Gerald Everett","","","TE143","","","785","","","","785.0"
"860","Mike White","BUF","7","QB116","","","788","","","","788.0"
"861","Deon Cain","BUF","7","WR302","","","789","","","","789.0"
"862","Mike Boone","MIA","12","RB199","","","790","","","","790.0"
"863","Trent Sherfield Sr.","DEN","12","WR303","","","791","","","","791.0"
"864","Malik Turner","SF","14","WR304","","","792","","","","792.0"
"865","John Wolford","JAC","8","QB117","","","793","","","","793.0"
"866","Will Grier","DAL","10","QB118","","","794","","","","794.0"
"867","Andrew Beck","NYJ","9","TE144","","","796","","","","796.0"
"868","Ashton Dulin","IND","11","WR305","","","797","","","","797.0"
"869","Andy Isabella","","","WR306","","","798","","","","798.0"
"870","Simi Fehoko","ARI","8","WR307","","","799","","","","799.0"
"871","Seth Williams","LV","8","WR308","","","800","","","","800.0"
"872","Hunter Long","JAC","8","TE145","","","801","","","","801.0"
"873","Tre' McKitty","HOU","6","TE146","","","802","","","","802.0"
"874","Quintin Morris","JAC","8","TE147","","","803","","","","803.0"
"875","Feleipe Franks","ATL","5","QB119","","","804","","","","804.0"
"876","Austin Trammell","JAC","8","WR309","","","805","","","","805.0"
"877","Michael Bandy","DEN","12","WR310","","","806","","","","806.0"
"878","Sal Cannella","CLE","9","TE148","","","807","","","","807.0"
"879","Michael Jacobson","NO","11","TE149","","","808","","","","808.0"
"880","Jake Tonges","SF","14","TE150","","","809","","","","809.0"
"881","Greg Dulcich","NYG","14","TE151","","","811","","","","811.0"
"882","Montrell Washington","NYG","14","WR311","","","812","","","","812.0"
"883","Samori Toure","CHI","5","WR312","","","813","","","","813.0"
"884","Teagan Quitoriano","ATL","5","TE152","","","814","","","","814.0"
"885","Erik Ezukanma","MIA","12","WR313","","","815","","","","815.0"
"886","Chris Oladokun","KC","10","QB120","","","816","","","","816.0"
"887","Ko Kieft","TB","9","TE153","","","817","","","","817.0"
"888","Zaire Mitchell-Paden","BAL","7","TE154","","","818","","","","818.0"
"889","Malik Davis","DAL","10","RB200","","","819","","","","819.0"
"890","Jalen Virgil","BUF","7","WR314","","","820","","","","820.0"
"891","Seth Green","NO","11","TE155","","","821","","","","821.0"
"892","Tanner Conner","MIA","12","TE156","","","822","","","","822.0"
"893","Tay Martin","WAS","12","WR315","","","823","","","","823.0"
"894","Maurice Alexander","CHI","5","WR316","","","824","","","","824.0"
"895","Cornelius Johnson","GB","5","WR317","","","827","","","","827.0"
"896","Chris Collier","LV","8","RB201","","","828","","","","828.0"
"897","Dayton Wade","BAL","7","WR318","","","829","","","","829.0"
"898","Messiah Swinson","GB","5","TE157","","","830","","","","830.0"
"899","Emory Jones","","","QB121","","","831","","","","831.0"
"900","Julian Hicks","GB","5","WR319","","","832","","","","832.0"
"901","JaQuae Jackson","LAC","12","WR320","","","833","","","","833.0"
"902","Xavier Johnson","HOU","6","WR321","","","834","","","","834.0"
"903","Jack Plummer","CAR","14","QB122","","","835","","","","835.0"
"904","Brenden Bates","CLE","9","TE158","","","836","","","","836.0"
"905","Ian Wheeler","CHI","5","RB202","","","837","","","","837.0"
"906","Cole Burgess","CIN","10","WR322","","","838","","","","838.0"
"907","Brevyn Spann-Ford","DAL","10","TE159","","","839","","","","839.0"
"908","Thomas Yassmin","LAC","12","TE160","","","840","","","","840.0"
"909","Isaiah Williams","CIN","10","WR323","","","841","","","","841.0"
"910","Jason Bean","IND","11","QB123","","","842","","","","842.0"
"911","Joshua Cephus","JAC","8","WR324","","","843","","","","843.0"
"912","Jeshaun Jones","MIN","6","WR325","","","845","","","","845.0"
"913","Mason Pline","NO","11","TE161","","","846","","","","846.0"
"914","Michael Wiley","KC","10","RB203","","","848","","","","848.0"
"915","British Brooks","HOU","6","RB204","","","849","","","","849.0"
"916","Shawn Bowman","JAC","8","TE162","","","850","","","","850.0"
"917","Neal Johnson","NYJ","9","TE163","","","851","","","","851.0"
"918","Drake Stoops","LAR","8","WR326","","","852","","","","852.0"
"919","Jaelen Gill","","","WR327","","","854","","","","854.0"
"920","Kevin Foelsch","PIT","5","TE164","","","855","","","","855.0"
"921","Joshua Simon","ATL","5","TE165","","","858","","","","858.0"
"922","Xavier Guillory","BAL","7","WR328","","","859","","","","859.0"
"923","Lucas Scott","BAL","7","RB205","","","860","","","","860.0"
"924","Keleki Latu","BUF","7","TE166","","","861","","","","861.0"
"925","Bryce Pierre","CAR","14","TE167","","","862","","","","862.0"
"926","Deion Hankins","CHI","5","RB206","","","863","","","","863.0"
"927","Jahdae Walker","CHI","5","WR329","","","864","","","","864.0"
"928","Jamoi Mayes","CIN","10","WR330","","","865","","","","865.0"
"929","Jordan Moore","CIN","10","WR331","","","866","","","","866.0"
"930","Rashod Owens","CIN","10","WR332","","","867","","","","867.0"
"931","Payton Thorne","CIN","10","QB124","","","869","","","","869.0"
"932","Gage Larvadain","CLE","9","WR333","","","870","","","","870.0"
"933","Ahmani Marshall","CLE","9","RB207","","","871","","","","871.0"
"934","Tyler Neville","DAL","10","TE168","","","872","","","","872.0"
"935","Caleb Lohner","DEN","12","TE169","","","873","","","","873.0"
"936","Jerjuan Newton","DEN","12","WR334","","","874","","","","874.0"
"937","Kyrese Rowan","DEN","12","WR335","","","875","","","","875.0"
"938","Zach Horton","DET","8","TE170","","","877","","","","877.0"
"939","Jakobie Keeney-James","DET","8","WR336","","","878","","","","878.0"
"940","Jackson Meeks","DET","8","WR337","","","879","","","","879.0"
"941","Anthony Tyus III","SEA","8","RB208","","","880","","","","880.0"
"942","Taylor Elgersma","GB","5","QB125","","","881","","","","881.0"
"943","Amar Johnson","GB","5","RB209","","","882","","","","882.0"
"944","TJ Sheffield","TEN","10","WR338","","","886","","","","886.0"
"945","Ajou Ajou","IND","11","WR339","","","887","","","","887.0"
"946","Ulysses Bentley IV","IND","11","RB210","","","888","","","","888.0"
"947","Coleman Owen","IND","11","WR340","","","889","","","","889.0"
"948","Landon Parker","IND","11","WR341","","","890","","","","890.0"
"949","Blayne Taylor","IND","11","WR342","","","891","","","","891.0"
"950","Chandler Brayboy","JAC","8","WR343","","","892","","","","892.0"
"951","Cam Camper","JAC","8","WR344","","","893","","","","893.0"
"952","Seth Henigan","JAC","8","QB126","","","894","","","","894.0"
"953","Darius Lassiter","JAC","8","WR345","","","895","","","","895.0"
"954","Mac Dalena","KC","10","WR346","","","896","","","","896.0"
"955","Jimmy Holiday","KC","10","WR347","","","897","","","","897.0"
"956","Tru Edwards","LAR","8","WR348","","","898","","","","898.0"
"957","Brennan Presley","LAR","8","WR349","","","899","","","","899.0"
"958","Anthony Torres","LAR","8","TE171","","","900","","","","900.0"
""
""