Player,Team,Bye,POS,ESPN,ADP,,NEW ADP
Ja'Marr Chase,CIN,10,WR1,1,1,,1
Bijan Robinson,ATL,5,RB1,2,2,,2
Justin Jefferson,MIN,6,WR2,3,3,,4
Saquon Barkley,PHI,9,RB2,4,4,,7
Jahmyr Gibbs,DET,8,RB3,5,5,,3
CeeDee Lamb,DAL,10,WR3,6,6,,5
Christian McCaffrey,SF,14,RB4,7,7,,8
Puka Nacua,LAR,8,WR4,8,8,,11
Malik Nabers,NYG,14,WR5,9,9,,6
Amon-Ra St. Brown,DET,8,WR6,10,10,,9
Ashton Jeanty,LV,8,RB5,11,11,,10
De'Von Achane,MIA,12,RB6,12,12,,20
Nico Collins,HOU,6,WR7,13,13,,12
Brian Thomas Jr.,JAC,8,WR8,14,14,,13
A.J. Brown,PHI,9,WR9,15,15,,24
Drake London,ATL,5,WR10,16,16,,14
Jonathan Taylor,IND,11,RB7,17,17,,19
Josh Jacobs,GB,5,RB8,18,18,,35
Derrick Henry,BAL,7,RB9,19,19,,18
Brock Bowers,LV,8,TE1,20,20,,15
Trey McBride,ARI,8,TE2,21,21,,22
Bucky Irving,TB,9,RB10,22,22,,16
Chase Brown,CIN,10,RB11,23,23,,17
Tee Higgins,CIN,10,WR11,24,24,,30
Tyreek Hill,MIA,12,WR12,25,25,,27
Ladd McConkey,LAC,12,WR13,26,26,,23
Davante Adams,LAR,8,WR14,27,27,,45
Josh Allen,BUF,7,QB1,28,28,,25
Lamar Jackson,BAL,7,QB2,29,29,,26
Jayden Daniels,WAS,12,QB3,30,30,,33
Jalen Hurts,PHI,9,QB4,31,31,,52
Kyren Williams,LAR,8,RB12,32,32,,49
James Cook,BUF,7,RB13,33,33,,36
Jaxon Smith-Njigba,SEA,8,WR15,34,34,,21
Terry McLaurin,WAS,12,WR16,35,35,,53
Garrett Wilson,NYJ,9,WR17,36,36,,31
Omarion Hampton,LAC,12,RB14,37,37,,32
Kenneth Walker III,SEA,8,RB15,38,38,,46
Joe Burrow,CIN,10,QB5,39,39,,54
George Kittle,SF,14,TE3,40,40,,48
Alvin Kamara,NO,11,RB16,41,41,,55
Chuba Hubbard,CAR,14,RB17,42,42,,
James Conner,ARI,8,RB18,43,43,,
TreVeyon Henderson,NE,14,RB19,44,44,,34
Mike Evans,TB,9,WR18,45,45,,56
Marvin Harrison Jr.,ARI,8,WR19,46,46,,50
Xavier Worthy,KC,10,WR20,47,47,,28
DK Metcalf,PIT,5,WR21,48,48,,
DJ Moore,CHI,5,WR22,49,49,,58
Rashee Rice,KC,10,WR23,50,50,,37
Breece Hall,NYJ,9,RB20,51,51,,
D'Andre Swift,CHI,5,RB21,52,52,,
Zay Flowers,BAL,7,WR24,53,53,,41
Courtland Sutton,DEN,12,WR25,54,54,,42
Calvin Ridley,TEN,10,WR26,55,55,,57
DeVonta Smith,PHI,9,WR27,56,56,,44
Jaylen Waddle,MIA,12,WR28,57,57,,
Jerry Jeudy,CLE,9,WR29,58,58,,43
Jameson Williams,DET,8,WR30,59,59,,40
George Pickens,DAL,10,WR31,60,60,,39
Sam LaPorta,DET,8,TE4,61,61,,
Patrick Mahomes,KC,10,QB6,62,62,,
Baker Mayfield,TB,9,QB7,63,63,,
Rome Odunze,CHI,5,WR32,64,64,,
Tetairoa McMillan,CAR,14,WR33,65,65,,29
Travis Hunter,JAC,8,WR34,66,66,,38
David Montgomery,DET,8,RB22,67,67,,
Aaron Jones,MIN,6,RB23,68,68,,
T.J. Hockenson,MIN,6,TE5,69,69,,
Tony Pollard,TEN,10,RB24,70,70,,
RJ Harvey,DEN,12,RB25,71,71,,47
Isiah Pacheco,KC,10,RB26,72,72,,
Chris Godwin,TB,9,WR35,73,73,,
Jakobi Meyers,LV,8,WR36,74,74,,
Chris Olave,NO,11,WR37,75,75,,
Matthew Golden,GB,5,WR38,76,76,,
Michael Pittman Jr.,IND,11,WR39,77,77,,
Cooper Kupp,SEA,8,WR40,78,78,,
Stefon Diggs,NE,14,WR41,79,79,,
Tyrone Tracy Jr.,NYG,14,RB27,80,80,,
Jaylen Warren,PIT,5,RB28,81,81,,
Kaleb Johnson,PIT,5,RB29,82,82,,
Travis Kelce,KC,10,TE6,83,83,,
David Njoku,CLE,9,TE7,84,84,,
Mark Andrews,BAL,7,TE8,85,85,,
Evan Engram,DEN,12,TE9,86,86,,
Bo Nix,DEN,12,QB8,87,87,,
Kyler Murray,ARI,8,QB9,88,88,,
Brock Purdy,SF,14,QB10,89,89,,
Joe Mixon,HOU,6,RB30,90,90,,
Quinshon Judkins,CLE,9,RB31,91,91,,
J.K. Dobbins,DEN,12,RB32,92,92,,
Rhamondre Stevenson,NE,14,RB33,93,93,,
Javonte Williams,DAL,10,RB34,94,94,,
Austin Ekeler,WAS,12,RB35,95,95,,
Jordan Addison,MIN,6,WR42,96,96,,
Khalil Shakir,BUF,7,WR43,97,97,,
Emeka Egbuka,TB,9,WR44,98,98,,
Jauan Jennings,SF,14,WR45,99,99,,
Deebo Samuel Sr.,WAS,12,WR46,100,100,,
Ricky Pearsall,SF,14,WR47,101,101,,
Keon Coleman,BUF,7,WR48,102,102,,
Justin Herbert,LAC,12,QB11,103,103,,
Caleb Williams,CHI,5,QB12,104,104,,
Dak Prescott,DAL,10,QB13,105,105,,
Justin Fields,NYJ,9,QB14,106,106,,
Jayden Reed,GB,5,WR49,107,107,,
Keenan Allen,LAC,12,WR50,108,108,,
Darnell Mooney,ATL,5,WR51,109,109,,
Josh Downs,IND,11,WR52,110,110,,
Rashid Shaheed,NO,11,WR53,111,111,,
Jayden Higgins,HOU,6,WR54,112,112,,
Tyler Warren,IND,11,TE10,113,113,,
Cam Skattebo,NYG,14,RB36,114,114,,
Travis Etienne Jr.,JAC,8,RB37,115,115,,
Tyjae Spears,TEN,10,RB38,116,116,,
Brian Robinson Jr.,WAS,12,RB39,117,117,,
Tank Bigsby,JAC,8,RB40,118,118,,
Jordan Mason,MIN,6,RB41,119,119,,
Jacory Croskey-Merritt,WAS,12,RB42,120,120,,
Drake Maye,NE,14,QB15,121,121,,
Jordan Love,GB,5,QB16,122,122,,
Jared Goff,DET,8,QB17,123,123,,
J.J. McCarthy,MIN,6,QB18,124,124,,
Colston Loveland,CHI,5,TE11,125,125,,
Tucker Kraft,GB,5,TE12,126,126,,
Dallas Goedert,PHI,9,TE13,127,127,,
Jake Ferguson,DAL,10,TE14,128,128,,
Dalton Kincaid,BUF,7,TE15,129,129,,
Rachaad White,TB,9,RB43,130,130,,
Trey Benson,ARI,8,RB44,131,131,,
Zach Charbonnet,SEA,8,RB45,132,132,,
Jaydon Blue,DAL,10,RB46,133,133,,
Tyler Allgeier,ATL,5,RB47,134,134,,
Jaylen Wright,MIA,12,RB48,135,135,,
Adam Thielen,CAR,14,WR55,136,136,,
Xavier Legette,CAR,14,WR56,137,137,,
Cedric Tillman,CLE,9,WR57,138,138,,
Hollywood Brown,KC,10,WR58,139,139,,
Brandon Aiyuk,SF,14,WR59,140,140,,
Hunter Henry,NE,14,TE16,141,141,,
Kyle Pitts,ATL,5,TE17,142,142,,
Tua Tagovailoa,MIA,12,QB19,143,143,,
Matthew Stafford,LAR,8,QB20,144,144,,
C.J. Stroud,HOU,6,QB21,145,145,,
Braelon Allen,NYJ,9,RB49,146,146,,
Jerome Ford,CLE,9,RB50,147,147,,
Najee Harris,LAC,12,RB51,148,148,,
Bhayshul Tuten,JAC,8,RB52,149,149,,
Isaac Guerendo,SF,14,RB53,150,150,,
Ray Davis,BUF,7,RB54,151,151,,
Wan'Dale Robinson,NYG,14,WR60,152,152,,
Marvin Mims Jr.,DEN,12,WR61,153,153,,
Christian Kirk,HOU,6,WR62,154,154,,
Rashod Bateman,BAL,7,WR63,155,155,,
DeMario Douglas,NE,14,WR64,156,156,,
Luther Burden III,CHI,5,WR65,157,157,,
Tre Harris,LAC,12,WR66,158,158,,
Michael Wilson,ARI,8,WR67,159,159,,
Will Shipley,PHI,9,RB55,160,160,,
Nick Chubb,HOU,6,RB56,161,161,,
Justice Hill,BAL,7,RB57,162,162,,
Jack Bech,LV,8,WR68,163,163,,
Kyle Williams,NE,14,WR69,164,164,,
Zach Ertz,WAS,12,TE18,165,165,,
Jonnu Smith,PIT,5,TE19,166,166,,
Darren Waller,MIA,12,TE20,167,167,,
Brenton Strange,JAC,8,TE21,168,168,,
Texans D/ST,HOU,6,DST1,169,169,,
Steelers D/ST,PIT,5,DST2,170,170,,
Broncos D/ST,DEN,12,DST3,171,171,,
Vikings D/ST,MIN,6,DST4,172,172,,
Seahawks D/ST,SEA,8,DST5,173,173,,
Ravens D/ST,BAL,7,DST6,174,174,,
Patriots D/ST,NE,14,DST7,175,175,,
Lions D/ST,DET,8,DST8,176,176,,
Eagles D/ST,PHI,9,DST9,177,177,,
Bills D/ST,BUF,7,DST10,178,178,,
Colts D/ST,IND,11,DST11,179,179,,
Jets D/ST,NYJ,9,DST12,180,180,,
Jake Bates,DET,8,K1,181,181,,
Chase McLaughlin,TB,9,K2,182,182,,
Cameron Dicker,LAC,12,K3,183,183,,
Brandon Aubrey,DAL,10,K4,184,184,,
Jason Sanders,MIA,12,K5,185,185,,
Tyler Bass,BUF,7,K6,186,186,,
Jake Elliott,PHI,9,K7,187,187,,
Chris Boswell,PIT,5,K8,188,188,,
Harrison Butker,KC,10,K9,189,189,,
Cairo Santos,CHI,5,K10,190,190,,
Tyler Loop,BAL,7,K11,191,191,,
Matt Gay,WAS,12,K12,192,192,,
Romeo Doubs,GB,5,WR70,193,193,,
Tyler Lockett,TEN,10,WR71,194,194,,
MarShawn Lloyd,GB,5,RB58,195,195,,
Roschon Johnson,CHI,5,RB59,196,196,,
Nick Westbrook-Ikhine,MIA,12,WR72,197,197,,
Trevor Lawrence,JAC,8,QB22,198,198,,
Cameron Ward,TEN,10,QB23,199,199,,
Michael Penix Jr.,ATL,5,QB24,200,200,,
Joshua Palmer,BUF,7,WR73,201,201,,
Diontae Johnson,CLE,9,WR74,202,202,,
Brandin Cooks,NO,11,WR75,203,203,,
Darius Slayton,NYG,14,WR76,204,204,,
DeAndre Hopkins,BAL,7,WR77,205,205,,
Cade Otton,TB,9,TE22,206,206,,
Chigoziem Okonkwo,TEN,10,TE23,207,207,,
Pat Bryant,DEN,12,WR78,208,208,,
Quentin Johnston,LAC,12,WR79,209,209,,
Dont'e Thornton Jr.,LV,8,WR80,210,210,,
Adonai Mitchell,IND,11,WR81,211,211,,
Dylan Sampson,CLE,9,RB60,212,212,,
Woody Marks,HOU,6,RB61,213,213,,
Kareem Hunt,KC,10,RB62,214,214,,
Mason Taylor,NYJ,9,TE24,215,215,,
Pat Freiermuth,PIT,5,TE25,216,216,,
Dalton Schultz,HOU,6,TE26,217,217,,
Bryce Young,CAR,14,QB25,218,218,,
Geno Smith,LV,8,QB26,219,219,,
Sam Darnold,SEA,8,QB27,220,220,,
Blake Corum,LAR,8,RB63,221,221,,
Kendre Miller,NO,11,RB64,222,222,,
Rico Dowdle,CAR,14,RB65,223,223,,
Amari Cooper,FA,0,WR82,224,224,,
Miles Sanders,DAL,10,RB66,225,225,,
DJ Giddens,IND,11,RB67,226,226,,
Gabe Davis,FA,0,WR83,227,227,,
Ray-Ray McCloud III,ATL,5,WR84,228,228,,
Josh Reynolds,NYJ,9,WR85,229,229,,
Dyami Brown,JAC,8,WR86,230,230,,
Tutu Atwell,LAR,8,WR87,231,231,,
Calvin Austin III,PIT,5,WR88,232,232,,
Christian Watson,GB,5,WR89,233,233,,
Tre Tucker,LV,8,WR90,234,234,,
Giants D/ST,NYG,14,DST13,235,235,,
Buccaneers D/ST,TB,9,DST14,236,236,,
Ka'imi Fairbairn,HOU,6,K13,237,237,,
Joshua Karty,LAR,8,K14,238,238,,
Samaje Perine,CIN,10,RB68,239,239,,
Kenneth Gainwell,PIT,5,RB69,240,240,,
Ty Johnson,BUF,7,RB70,241,241,,
Elijah Mitchell,KC,10,RB71,242,242,,
Raheem Mostert,LV,8,RB72,243,243,,
Clyde Edwards-Helaire,NO,11,RB73,244,244,,
Kyle Monangai,CHI,5,RB74,245,245,,
Ollie Gordon II,MIA,12,RB75,246,246,,
Sean Tucker,TB,9,RB76,247,247,,
Isaiah Davis,NYJ,9,RB77,248,248,,
Keaton Mitchell,BAL,7,RB78,249,249,,
Devin Neal,NO,11,RB79,250,250,,
Kyle Juszczyk,SF,14,RB80,251,251,,
Noah Brown,WAS,12,WR91,252,252,,
Allen Lazard,NYJ,9,WR92,253,253,,
Cardinals D/ST,ARI,8,DST15,254,254,,
Packers D/ST,GB,5,DST16,255,255,,
Brandon McManus,GB,5,K15,256,256,,
Evan McPherson,CIN,10,K16,257,257,,
Elijah Arroyo,SEA,8,TE27,258,258,,
Mike Gesicki,CIN,10,TE28,259,259,,
Tyler Higbee,LAR,8,TE29,260,260,,
KaVontae Turpin,DAL,10,WR93,261,261,,
Jalen Tolbert,DAL,10,WR94,262,262,,
Andrei Iosivas,CIN,10,WR95,263,263,,
Jalen McMillan,TB,9,WR96,264,264,,
Emari Demercado,ARI,8,RB81,265,265,,
Jarquez Hunter,LAR,8,RB82,266,266,,
Daniel Jones,IND,11,QB28,267,267,,
Aaron Rodgers,PIT,5,QB29,268,268,,
Russell Wilson,NYG,14,QB30,269,269,,
Joe Flacco,CLE,9,QB31,270,270,,
Alec Pierce,IND,11,WR97,271,271,,
Jamari Thrash,CLE,9,WR98,272,272,,
Jalen Coker,CAR,14,WR99,273,273,,
Van Jefferson,TEN,10,WR100,274,274,,
Greg Dortch,ARI,8,WR101,275,275,,
Chris Brooks,GB,5,RB83,276,276,,
Pierre Strong Jr.,CLE,9,RB84,277,277,,
Alec Ingold,MIA,12,RB85,278,278,,
Trevor Etienne,CAR,14,RB86,279,279,,
Sincere McCormick,LV,8,RB87,280,280,,
Dare Ogunbowale,HOU,6,RB88,281,281,,
Tahj Brooks,CIN,10,RB89,282,282,,
Brashard Smith,KC,10,RB90,283,283,,
Jordan Whittington,LAR,8,WR102,284,284,,
Chiefs D/ST,KC,10,DST17,285,285,,
Bears D/ST,CHI,5,DST18,286,286,,
Jason Myers,SEA,8,K17,287,287,,
Wil Lutz,DEN,12,K18,288,288,,
Theo Johnson,NYG,14,TE30,289,289,,
Isaiah Likely,BAL,7,TE31,290,290,,
Juwan Johnson,NO,11,TE32,291,291,,
Ja'Tavion Sanders,CAR,14,TE33,292,292,,
Michael Mayer,LV,8,TE34,293,293,,
Jalen Nailor,MIN,6,WR103,294,294,,
Devaughn Vele,DEN,12,WR104,295,295,,
Tyler Shough,NO,11,QB32,296,296,,
Rams D/ST,LAR,8,DST19,297,297,,
49ers D/ST,SF,14,DST20,298,298,,
Dolphins D/ST,MIA,12,DST21,299,299,,
Chargers D/ST,LAC,12,DST22,300,300,,
