"Player","Team","Bye","POS","Sleeper","ADP"
"Ja'Marr Chase","CIN","10","WR1","1","1"
"Saquon Barkley","PHI","9","RB1","2","2"
"Bijan Robinson","ATL","5","RB2","3","3"
"Justin Jefferson","MIN","6","WR2","4","4"
"Jahmyr Gibbs","DET","8","RB3","5","5"
"CeeDee Lamb","DAL","10","WR3","6","6"
"Amon-Ra St. Brown","DET","8","WR4","7","7"
"Derrick Henry","BAL","7","RB4","8","8"
"Puka Nacua","LAR","8","WR5","9","9"
"Malik Nabers","NYG","14","WR6","10","10"
"Ashton Jeanty","LV","8","RB5","11","11"
"Christian McCaffrey","SF","14","RB6","12","12"
"Nico Collins","HOU","6","WR7","13","13"
"De'Von Achane","MIA","12","RB7","14","14"
"Brian Thomas Jr.","JAC","8","WR8","15","15"
"Brock Bowers","LV","8","TE1","16","16"
"Drake London","ATL","5","WR9","17","17"
"A.J. Brown","PHI","9","WR10","18","18"
"Josh Jacobs","GB","5","RB8","19","19"
"Josh Allen","BUF","7","QB1","20","20"
"Bucky Irving","TB","9","RB9","21","21"
"Lamar Jackson","BAL","7","QB2","22","22"
"Jonathan Taylor","IND","11","RB10","23","23"
"Ladd McConkey","LAC","12","WR11","24","24"
"Tyreek Hill","MIA","12","WR12","25","25"
"Trey McBride","ARI","8","TE2","26","26"
"Kyren Williams","LAR","8","RB11","27","27"
"Chase Brown","CIN","10","RB12","28","28"
"Jaxon Smith-Njigba","SEA","8","WR13","29","29"
"Tee Higgins","CIN","10","WR14","30","30"
"Garrett Wilson","NYJ","9","WR15","31","31"
"Jayden Daniels","WAS","12","QB3","32","32"
"James Cook","BUF","7","RB13","33","33"
"Breece Hall","NYJ","9","RB14","34","34"
"Jalen Hurts","PHI","9","QB4","35","35"
"Marvin Harrison Jr.","ARI","8","WR16","36","36"
"George Kittle","SF","14","TE3","37","37"
"Mike Evans","TB","9","WR17","38","38"
"Alvin Kamara","NO","11","RB15","39","39"
"Joe Burrow","CIN","10","QB5","40","40"
"Omarion Hampton","LAC","12","RB16","41","41"
"Terry McLaurin","WAS","12","WR18","42","42"
"Davante Adams","LAR","8","WR19","43","43"
"Kenneth Walker III","SEA","8","RB17","44","44"
"DK Metcalf","PIT","5","WR20","45","45"
"Chuba Hubbard","CAR","14","RB18","46","46"
"Rashee Rice","KC","10","WR21","47","47"
"Sam LaPorta","DET","8","TE4","48","48"
"DJ Moore","CHI","5","WR22","49","49"
"James Conner","ARI","8","RB19","50","50"
"Courtland Sutton","DEN","12","WR23","51","51"
"Patrick Mahomes II","KC","10","QB6","52","52"
"DeVonta Smith","PHI","9","WR24","53","53"
"David Montgomery","DET","8","RB20","54","54"
"Xavier Worthy","KC","10","WR25","55","55"
"Zay Flowers","BAL","7","WR26","56","56"
"T.J. Hockenson","MIN","6","TE5","57","57"
"George Pickens","DAL","10","WR27","58","58"
"Tetairoa McMillan","CAR","14","WR28","59","59"
"Jameson Williams","DET","8","WR29","60","60"
"Isiah Pacheco","KC","10","RB21","61","61"
"TreVeyon Henderson","NE","14","RB22","62","62"
"Travis Kelce","KC","10","TE6","63","63"
"RJ Harvey","DEN","12","RB23","64","64"
"Joe Mixon","HOU","6","RB24","65","65"
"Travis Hunter","JAC","8","WR30","66","66"
"Baker Mayfield","TB","9","QB7","67","67"
"Jaylen Waddle","MIA","12","WR31","68","68"
"Aaron Jones Sr.","MIN","6","RB25","69","69"
"D'Andre Swift","CHI","5","RB26","70","70"
"Bo Nix","DEN","12","QB8","71","71"
"Calvin Ridley","TEN","10","WR32","72","72"
"Mark Andrews","BAL","7","TE7","73","73"
"Jerry Jeudy","CLE","9","WR33","74","74"
"Chris Olave","NO","11","WR34","75","75"
"Tony Pollard","TEN","10","RB27","76","76"
"Quinshon Judkins","CLE","9","RB28","77","77"
"Jordan Addison","MIN","6","WR35","78","78"
"Kaleb Johnson","PIT","5","RB29","79","79"
"Rome Odunze","CHI","5","WR36","80","80"
"Evan Engram","DEN","12","TE8","81","81"
"Jakobi Meyers","LV","8","WR37","82","82"
"Brian Robinson Jr.","WAS","12","RB30","83","83"
"Deebo Samuel Sr.","WAS","12","WR38","84","84"
"Cooper Kupp","SEA","8","WR39","85","85"
"David Njoku","CLE","9","TE9","86","86"
"Jared Goff","DET","8","QB9","87","87"
"Tyrone Tracy Jr.","NYG","14","RB31","88","88"
"Stefon Diggs","NE","14","WR40","89","89"
"Tyler Warren","IND","11","TE10","90","90"
"Khalil Shakir","BUF","7","WR41","91","91"
"Chris Godwin","TB","9","WR42","92","92"
"Travis Etienne Jr.","JAC","8","RB32","93","93"
"Kyler Murray","ARI","8","QB10","94","94"
"Matthew Golden","GB","5","WR43","95","95"
"Jaylen Warren","PIT","5","RB33","96","96"
"Philadelphia Eagles","DST","9","DST1","97","97"
"Jauan Jennings","SF","14","WR44","98","98"
"Cam Skattebo","NYG","14","RB34","99","99"
"Ricky Pearsall","SF","14","WR45","100","100"
"Emeka Egbuka","TB","9","WR46","101","101"
"Jonnu Smith","PIT","5","TE11","102","102"
"Justin Herbert","LAC","12","QB11","103","103"
"Jayden Reed","GB","5","WR47","104","104"
"Colston Loveland","CHI","5","TE12","105","105"
"Jordan Mason","MIN","6","RB35","106","106"
"Brock Purdy","SF","14","QB12","107","107"
"Javonte Williams","DAL","10","RB36","108","108"
"Josh Downs","IND","11","WR48","109","109"
"Dalton Kincaid","BUF","7","TE13","110","110"
"J.K. Dobbins","DEN","12","RB37","111","111"
"Zach Charbonnet","SEA","8","RB38","112","112"
"Tucker Kraft","GB","5","TE14","113","113"
"Kyle Pitts Sr.","ATL","5","TE15","114","114"
"Pittsburgh Steelers","DST","5","DST2","115","115"
"Dak Prescott","DAL","10","QB13","116","116"
"C.J. Stroud","HOU","6","QB14","117","117"
"Jayden Higgins","HOU","6","WR49","118","118"
"Michael Pittman Jr.","IND","11","WR50","119","119"
"Brandon Aiyuk","SF","14","WR51","120","120"
"Keon Coleman","BUF","7","WR52","121","121"
"Darnell Mooney","ATL","5","WR53","122","122"
"Rhamondre Stevenson","NE","14","RB39","123","123"
"Jake Ferguson","DAL","10","TE16","124","124"
"Dallas Goedert","PHI","9","TE17","125","125"
"Brandon Aubrey","DAL","10","K1","126","126"
"Baltimore Ravens","DST","7","DST3","127","127"
"Denver Broncos","DST","12","DST4","128","128"
"Jake Bates","DET","8","K2","129","129"
"Buffalo Bills","DST","7","DST5","130","130"
"Cameron Dicker","LAC","12","K3","131","131"
"Detroit Lions","DST","8","DST6","132","132"
"Chris Boswell","PIT","5","K4","133","133"
"Minnesota Vikings","DST","6","DST7","134","134"
"Houston Texans","DST","6","DST8","135","135"
"Najee Harris","LAC","12","RB40","136","136"
"Chase McLaughlin","TB","9","K5","137","137"
"Harrison Butker","KC","10","K6","138","138"
"Caleb Williams","CHI","5","QB15","139","139"
"Rashid Shaheed","NO","11","WR54","140","140"
"Nick Chubb","HOU","6","RB41","141","141"
"Jordan Love","GB","5","QB16","142","142"
"Jake Elliott","PHI","9","K7","143","143"
"Drake Maye","NE","14","QB17","144","144"
"Jaydon Blue","DAL","10","RB42","145","145"
"Washington Commanders","DST","12","DST9","146","146"
"Tyjae Spears","TEN","10","RB43","147","147"
"Tank Bigsby","JAC","8","RB44","148","148"
"Tre' Harris","LAC","12","WR55","149","149"
"Justin Fields","NYJ","9","QB18","150","150"
"J.J. McCarthy","MIN","6","QB19","151","151"
"Marvin Mims Jr.","DEN","12","WR56","152","152"
"Zach Ertz","WAS","12","TE18","153","153"
"Rachaad White","TB","9","RB45","154","154"
"Luther Burden III","CHI","5","WR57","155","155"
"Austin Ekeler","WAS","12","RB46","156","156"
"Younghoe Koo","ATL","5","K8","157","157"
"Kansas City Chiefs","DST","10","DST10","158","158"
"Tyler Loop","BAL","7","K9","159","159"
"San Francisco 49ers","DST","14","DST11","160","160"
"Cam Ward","TEN","10","QB20","161","161"
"Keenan Allen","LAC","12","WR58","162","162"
"Trey Benson","ARI","8","RB47","163","163"
"Christian Kirk","HOU","6","WR59","164","164"
"Tyler Bass","BUF","7","K10","165","165"
"Rashod Bateman","BAL","7","WR60","166","166"
"Ka'imi Fairbairn","HOU","6","K11","167","167"
"Kyle Williams","NE","14","WR61","168","168"
"Isaiah Likely","BAL","7","TE19","169","169"
"Isaac Guerendo","SF","14","RB48","170","170"
"Adam Thielen","CAR","14","WR62","171","171"
"Hunter Henry","NE","14","TE20","172","172"
"Trevor Lawrence","JAC","8","QB21","173","173"
"Bhayshul Tuten","JAC","8","RB49","174","174"
"Cam Little","JAC","8","K12","175","175"
"Ray Davis","BUF","7","RB50","176","176"
"Seattle Seahawks","DST","8","DST12","177","177"
"Evan McPherson","CIN","10","K13","178","178"
"Braelon Allen","NYJ","9","RB51","179","179"
"Michael Penix Jr.","ATL","5","QB22","180","180"
"Dylan Sampson","CLE","9","RB52","181","181"
"Dont'e Thornton Jr.","LV","8","WR63","182","182"
"Jerome Ford","CLE","9","RB53","183","183"
"Brenton Strange","JAC","8","TE21","184","184"
"Tyler Allgeier","ATL","5","RB54","185","185"
"Elijah Arroyo","SEA","8","TE22","186","186"
"Tampa Bay Buccaneers","DST","9","DST13","187","187"
"Bryce Young","CAR","14","QB23","188","188"
"Jack Bech","LV","8","WR64","189","189"
"Cedric Tillman","CLE","9","WR65","190","190"
"Joshua Palmer","BUF","7","WR66","191","191"
"Xavier Legette","CAR","14","WR67","192","192"
"Jaylen Wright","MIA","12","RB55","193","193"
"Marquise Brown","KC","10","WR68","194","194"
"Matthew Stafford","LAR","8","QB24","195","195"
"Kareem Hunt","KC","10","RB56","196","196"
"DeMario Douglas","NE","14","WR69","197","197"
"Mike Gesicki","CIN","10","TE23","198","198"
"Wan'Dale Robinson","NYG","14","WR70","199","199"
"Rico Dowdle","CAR","14","RB57","200","200"
"DeAndre Hopkins","BAL","7","WR71","201","201"
"Jalen McMillan","TB","9","WR72","202","202"
"Pat Freiermuth","PIT","5","TE24","203","203"
"Daniel Carlson","LV","8","K14","204","204"
"Green Bay Packers","DST","5","DST14","205","205"
"Wil Lutz","DEN","12","K15","206","206"
"New England Patriots","DST","14","DST15","207","207"
"Shedeur Sanders","CLE","9","QB25","208","208"
"Jacory Croskey-Merritt","WAS","12","RB58","209","209"
"Tua Tagovailoa","MIA","12","QB26","210","210"
"Darren Waller","MIA","12","TE25","211","211"
"Chig Okonkwo","TEN","10","TE26","212","212"
"Mason Taylor","NYJ","9","TE27","213","213"
"Woody Marks","HOU","6","RB59","214","214"
"Aaron Rodgers","PIT","5","QB27","215","215"
"Cade Otton","TB","9","TE28","216","216"
"Sam Darnold","SEA","8","QB28","217","217"
"Blake Corum","LAR","8","RB60","218","218"
"Romeo Doubs","GB","5","WR73","219","219"
"Elic Ayomanor","TEN","10","WR74","220","220"
"Roschon Johnson","CHI","5","RB61","221","221"
"Tyler Lockett","TEN","10","WR75","222","222"
"Geno Smith","LV","8","QB29","223","223"
"Will Shipley","PHI","9","RB62","224","224"
"Quentin Johnston","LAC","12","WR76","225","225"
"Pat Bryant","DEN","12","WR77","226","226"
"Anthony Richardson Sr.","IND","11","QB30","227","227"
"Dalton Schultz","HOU","6","TE29","228","228"
"Justice Hill","BAL","7","RB63","229","229"
"Arizona Cardinals","DST","8","DST16","230","230"
"Dallas Cowboys","DST","10","DST17","231","231"
"Jake Moody","SF","14","K16","232","232"
"Will Reichard","MIN","6","K17","233","233"
"New York Giants","DST","14","DST18","234","234"
"Los Angeles Rams","DST","8","DST19","235","235"
"Los Angeles Chargers","DST","12","DST20","236","236"
"New York Jets","DST","9","DST21","237","237"
"Isaac TeSlaa","DET","8","WR78","238","238"
"Jaxson Dart","NYG","14","QB31","239","239"
"Tory Horton","SEA","8","WR79","240","240"
"Kyle Monangai","CHI","5","RB64","241","241"
"Keaton Mitchell","BAL","7","RB65","242","242"
"Ollie Gordon II","MIA","12","RB66","243","243"
"Miles Sanders","DAL","10","RB67","244","244"
"Jason Sanders","MIA","12","K18","245","245"
"Alec Pierce","IND","11","WR80","246","246"
"Raheem Mostert","LV","8","RB68","247","247"
"Jalen Royals","KC","10","WR81","248","248"
"Tahj Brooks","CIN","10","RB69","249","249"
"Jarquez Hunter","LAR","8","RB70","250","250"
"Calvin Austin III","PIT","5","WR82","251","251"
"DJ Giddens","IND","11","RB71","252","252"
"Adonai Mitchell","IND","11","WR83","253","253"
"Jaylin Noel","HOU","6","WR84","254","254"
"Brashard Smith","KC","10","RB72","255","255"
"Tennessee Titans","DST","10","DST22","256","256"
"Ja'Tavion Sanders","CAR","14","TE30","257","257"
"Jalen Coker","CAR","14","WR85","258","258"
"Dyami Brown","JAC","8","WR86","259","259"
"Amari Cooper","","","WR87","260","260"
"Russell Wilson","NYG","14","QB32","261","261"
"Terrance Ferguson","LAR","8","TE31","262","262"
"Devin Neal","NO","11","RB73","263","263"
"Michael Wilson","ARI","8","WR88","264","264"
"Miami Dolphins","DST","12","DST23","265","265"
"Theo Johnson","NYG","14","TE32","266","266"
"Andrei Iosivas","CIN","10","WR89","267","267"
"MarShawn Lloyd","GB","5","RB74","268","268"
"Kendre Miller","NO","11","RB75","269","269"
"Darius Slayton","NYG","14","WR90","270","270"
"Harold Fannin Jr.","CLE","9","TE33","271","271"
"Justin Tucker","","","K19","272","272"
"Roman Wilson","PIT","5","WR91","273","273"
"Juwan Johnson","NO","11","TE34","274","274"
"Jordan James","SF","14","RB76","275","275"
"Las Vegas Raiders","DST","8","DST24","276","276"
"Noah Gray","KC","10","TE35","278","277"
"New Orleans Saints","DST","11","DST25","279","278"
"Jalen Milroe","SEA","8","QB33","280","279"
"Mitchell Wilcox","MIA","12","TE36","281","280"
"Jahmal Banks","BAL","7","WR92","282","281"
"Cole Kmet","CHI","5","TE37","283","282"
"Tyler Shough","NO","11","QB34","285","283"
"Praise Olatoke","","","WR93","286","284"
"Elijah Mitchell","KC","10","RB77","288","285"
"Diontae Johnson","CLE","9","WR94","289","286"
"Indianapolis Colts","DST","11","DST26","290","287"
"Cyrus Holder","","","WR95","291","288"
"Dontayvion Wicks","GB","5","WR96","292","289"
"Dan Arnold","","","TE38","293","290"
"Xavier Restrepo","TEN","10","WR97","294","291"
"Justin Rigg","","","TE39","295","292"
"Jacksonville Jaguars","DST","8","DST27","296","293"
"Joe Flacco","CLE","9","QB35","298","294"
"Daniel Jones","IND","11","QB36","299","295"
"Kenny Stills","","","WR98","300","296"
"Troy Franklin","DEN","12","WR99","302","297"
"Ben Sinnott","WAS","12","TE40","303","298"
"Oronde Gadsden II","LAC","12","TE41","304","299"
"Dan Chisena","","","WR100","305","300"
"Christian Watson","GB","5","WR101","306","301"
"Alex McNulty","","","K20","308","302"
"Jaleel McLaughlin","DEN","12","RB78","310","303"
"Lance Lenoir Jr.","","","WR102","312","304"
"Kenjon Barner","","","RB79","313","305"
"Marshall Lang","SEA","8","TE42","314","306"
"Tyler Higbee","LAR","8","TE43","315","307"
"Theo Riddick","","","RB80","316","308"
"Jeff Thomas","","","WR103","318","309"
"Treyton Pickering","","","TE44","320","310"
"Trevor Etienne","CAR","14","RB81","321","311"
"Tutu Atwell","LAR","8","WR104","323","312"
"Jordan Whittington","LAR","8","WR105","324","313"
"Isaac","Rex","","TE45","326","314"
"Ventell Bryant","","","WR106","327","315"
"Jaxon Janke","","","WR107","329","316"
"Tyler Conklin","LAC","12","TE46","330","317"
"Marquez Valdes-Scantling","SEA","8","WR108","331","318"
"Easton Dean","","","TE47","332","319"
"Noah Cain","","","RB82","333","320"
"Zack Moss","","","RB83","336","321"
"Valentino Ambrosio","","","K21","337","322"
"Taysom Hill","NO","11","TE48","338","323"
"Hayden Rucci","MIA","12","TE49","340","324"
"Kaare Vedvik","","","K22","341","325"
"Kayshon Boutte","NE","14","WR109","342","326"
"Auden Tate","","","WR110","343","327"
"Lorenzo Lingard","","","RB84","344","328"
"Audric Estime","DEN","12","RB85","345","329"
"Jalen Guyton","","","WR111","346","330"
"Lincoln Sefcik","","","TE50","347","331"
"Noah Fant","CIN","10","TE51","348","332"
"Charles Jones","","","TE52","349","333"
"Michael Mayer","LV","8","TE53","350","334"
"Jermaine Burton","CIN","10","WR112","351","335"
""
""